,DCEID,Dcename_21,State_21,Dce_type_21,Risk_arrangement_21,Grosssavings(loss)_21,Netsavings_(loss)_21,Grosssavingsrate_21,Netsavingsrate_21,Totalqualityscore_21,Totalbene-_ficiaries_21,Pre-discountbenchmark_21,Finalbenchmark_21,Totalcostofcare_21,Dcename_22,State_22,Dce_type_22,Risk_arrangement_22,Grosssavings(loss)_22,Netsavings_(loss)_22,Grosssavingsrate_22,Netsavingsrate_22,Totalbene-_ficiaries_22,Totaleligiblemonths_22,Pre-discountbenchmark_22,Finalbenchmark_22,Totalcostofcare_22,Totalqualityscore_22,Quality-a_22,Quality-b_22,Quality-c_22,Quality-d_22,Quality-e_22,Quality-f_22,Quality-g_22,Quality-h_22,Quality-i_22,Quality-j_22,Quality-k_22,Quality-l_22
10,D0028,CareMore,CA,"New
Entrant",Global,-6230588.029424489,-5673226.37,-32.269999999999996,-29.39,1.0,1231.0,19305149.818775512,18919046.8224,25535737.8482,CareMore,CA,,,,,,,,,,,,,,,,,,,,,,,,
11,D0032,Best Value,FL,"New
Entrant",Professional,2580298.8526999988,1100541.9012,8.799999999999999,3.75,1.0,2806.0,29319644.6085,29319644.6085,26739345.7558,Best Value Transportation,FL,New Entrant,Professional,5886737.930400003,1926172.1542,14.96,4.89,2729.0,30009.0,39362585.531,39362585.531,33475847.6006,1.0,15.02693659120649,34.79481043450615,,72.31404958677686,83.39,92.69,83.78,59.94,90.59,87.26,59.33,28.11
12,D0033,Texas DCE,CA,Standard,Global,3586163.6278673485,2287665.6754,5.7299999999999995,3.65,1.0,7188.0,62590544.70836735,61338733.8142,59004381.0805,agilon health Texas DCE,CA,Standard,Global,3032756.5436999947,722530.0978,2.64,0.63,8498.0,96487.0,114774046.7886,112478565.8528,111741290.2449,1.0,14.85306102620368,28.145718049474738,,72.35772357723577,84.49,93.50,86.33,65.00,92.68,92.00,65.13,22.26
13,D0036,Complete Health,FL,Standard,Global,2126287.691916324,918853.8016,3.58,1.55,1.0,6531.0,59434088.55081633,58245406.7798,57307800.8589,Complete Health Accountable Care LLC,FL,Standard,Global,13059759.792500004,10398005.2218,10.66,8.49,9559.0,109559.0,122477519.2904,120027968.9046,109417759.4979,1.0,14.86796827883593,29.93987785808722,,75.60283687943262,77.75,93.39,83.11,61.63,92.00,88.12,61.42,25.95
14,D0048,Pathways,FL,Standard,Professional,4910762.818199992,2406273.7818,4.6,2.25,1.0,7932.0,106869995.8984,106869995.8984,101959233.0802,Pathways Accountable Care,FL,Standard,Global,21048020.635999978,16595526.0646,10.23,8.07,12373.0,139779.0,205690518.45029998,201576708.0813,184642497.8143,1.0,15.361092578006897,31.883186161437177,,71.18055555555556,80.40,92.87,83.39,61.37,91.41,87.66,62.94,27.75
15,D0051,Piedmont Health,NC,"High
Needs",Global,151929.4934632657,56891.9596,3.2399999999999998,1.21,1.0,214.0,4693823.798163266,4599947.3222,4541894.3047,Piedmont Health,NC,,,,,,,,,,,,,,,,,,,,,,,,
16,D0056,Ohio DCE,CA,Standard,Global,136473.55285101384,-856572.61,0.27,-1.73,1.0,5991.0,49652308.31755102,48659262.1512,49515834.7647,agilon health Northeast Ohio DCE,CA,Standard,Global,10500316.8336,8113546.7042,9.45,7.31,10191.0,116003.0,111059377.32789999,108838189.7813,100559060.4943,1.0,15.348754694185127,29.864263234175347,,74.72527472527473,84.60,93.58,86.36,65.59,93.57,88.86,69.84,29.90
17,D0062,Praxis,OR,Standard,Global,580769.2419591844,-423475.76,1.16,-0.84,1.0,7067.0,50212249.86795919,49208004.8706,49631480.626,PraxisCare,OR,Standard,Global,6531562.068100005,2791840.4052,3.55,1.52,20714.0,219714.0,184137266.4258,180454521.0973,177605704.3577,1.0,14.23215990403005,26.99035796063763,,70.83743842364531,81.38,94.43,85.05,62.33,93.07,92.27,62.42,27.57
18,D0063,Oak Street,IL,"New
Entrant",Global,16818390.751412243,14628161.3156,17.78,15.47,1.0,8310.0,94584776.65561225,92693081.1225,77766385.9042,Oak Street Health Medicare Partners LLC,IL,Standard,Global,34986253.443,31020029.1114,20.990000000000002,18.61,11814.0,103031.0,166658125.6609,163324963.1477,131671872.2179,1.0,16.30426869592662,31.16862314443715,,61.043872919818455,70.73,86.88,76.40,58.57,86.68,86.35,64.98,25.74
19,D0067,NMI Health,MI,Standard,Global,3258339.4990877584,2204740.4176,6.460000000000001,4.37,1.0,6782.0,50430218.90438776,49421614.5263,47171879.4053,Northern Michigan Health Network,MI,Standard,Global,4554716.519899994,2824127.6518,5.45,3.38,8172.0,94930.0,83647680.5545,81974726.9434,79092964.0346,1.0,14.66263565921429,31.57861914329491,,66.38888888888889,90.39,93.64,88.15,69.28,92.73,94.72,69.17,25.23
20,D0068,PHC,NC,Standard,Global,5121544.400510207,3105701.9574,5.25,3.18,1.0,11928.0,97623038.4505102,95670577.6815,92501494.05,Physicians Healthcare Collaborative,NC,Standard,Global,16681534.269199997,13791209.4754,12.790000000000001,10.57,11796.0,137167.0,130443577.0407,127834705.4999,113762042.7715,1.0,14.716646472235587,25.95678786504233,,74.83443708609272,83.89,93.76,86.76,71.67,93.78,93.31,59.60,30.89
21,D0077,Regal,CA,Standard,Professional,1184923.2986000031,580612.417,1.82,0.89,1.0,6248.0,65267192.6083,65267192.6083,64082269.3097,Regal Medical Group,CA,Standard,Professional,2944923.3413999975,1441796.0998,5.01,2.45,4294.0,49352.0,58732978.1615,58732978.1615,55788054.8201,1.0,15.635869530964348,32.15858968557379,,63.837638376383765,77.71,92.67,83.54,52.99,91.06,90.78,54.70,20.95
22,D0078,CVMG,CA,"New
Entrant",Professional,1582661.2219999954,775503.9978,4.02,1.97,1.0,3887.0,39373781.432,39373781.432,37791120.21,Central Valley Community Partners LLC,CA,Standard,Professional,-2856684.0312000066,-1428342.02,-4.45,-2.23,4139.0,47392.0,64141854.9307,64141854.9307,66998538.9619,1.0,15.568045303888894,31.418493199103565,,64.44444444444444,84.58,93.25,83.56,59.63,91.70,91.78,60.52,18.90
23,D0086,ACH,FL,Standard,Global,-6088179.026020408,-7852035.46,-6.9,-8.9,1.0,7627.0,88192821.5139796,86428965.0837,94281000.54,American Choice Healthcare,FL,Standard,Global,46306963.82260001,32234211.646,6.9,4.81,41954.0,477641.0,670745556.0296,657330644.909,624438592.207,1.0,16.43446407130892,30.261497671091433,,66.71821837302815,86.65,94.61,85.10,61.08,93.41,91.29,59.44,27.25
24,D0097,AIP,VA,"High
Needs",Professional,1113597.8219000008,399836.9522,12.709999999999999,4.5600000000000005,1.0,372.0,8762080.8427,8762080.8427,7648483.0208,Advanced Illness Partners,VA,High Needs,Global,15302281.093199998,13070412.9388,15.57,13.3,2483.0,22871.0,98256251.6695,96291126.6361,82953970.5763,1.0,18.52270045160108,63.12685432974099,301.2006744597684,,53.28,83.32,66.63,55.4,83.58,73.99,61.97,15.62
25,D0098,Perfect Health,MA,"New
Entrant",Global,-759482.170342857,-1088230.54,-4.62,-6.619999999999999,1.0,878.0,16437418.237857142,16108669.8731,17196900.4082,Perfect Health DCE,MA,New Entrant,Global,-378183.8989999965,-1319313.96,-0.8,-2.8000000000000003,2232.0,19221.0,47056502.9749,46115372.9154,47434686.8739,1.0,15.00804635325478,33.91637245164579,,59.82142857142857,85.35,93.79,82.94,62.81,89.76,90.25,62.41,24.89
26,D0099,VillageMD NEOH,IL,"New
Entrant",Global,1152302.6494959295,-349306.03,1.53,-0.47000000000000003,1.0,8476.0,75080434.00479592,73578825.3247,73928131.3553,VillageMD Primary Providers ACO III,IL,Standard,Global,8410676.404699981,4231547.5272,4.109999999999999,2.07,16011.0,179551.0,204638538.03379998,200545767.2731,196227861.6291,1.0,15.35084076975972,25.395825441896175,,76.22309197651663,77.96,89.89,79.95,64.37,88.07,87.90,63.27,15.72
27,D0100,VillageMD GA,GA,Standard,Global,2058170.4894306064,378748.3322,2.46,0.44999999999999996,1.0,9566.0,83584630.19653061,81912937.5926,81526459.7071,VillageMD Primary Providers ACO IV,GA,Standard,Global,10590687.145500004,6509753.4096,5.36,3.3000000000000003,17879.0,197764.0,197404081.5022,193455999.8722,186813394.3567,1.0,15.0123358677498,31.451357721768307,,72.48201438848922,80.01,94.01,86.47,59.10,92.28,91.57,64.97,23.96
28,D0102,VillageMD Chicago,IL,Standard,Global,1479639.4367999882,-1022325.49,1.18,-0.8200000000000001,1.0,13096.0,125098246.38,122596281.4524,123618606.9432,VillageMD Primary Providers ACO,IL,Standard,Global,6972715.503400028,3685006.5056,4.34,2.29,12568.0,142566.0,160625238.95160002,157412734.1726,153652523.4482,1.0,15.796105118413061,33.72129286824346,,74.8062015503876,84.22,94.02,85.88,63.60,92.96,93.21,59.00,32.19
29,D0103,Saint Francis,TX,Standard,Professional,-1550345.9201999977,-775172.96,-3.39,-1.69,1.0,5642.0,45769996.8648,45769996.8648,47320342.785,Saint Francis Hospital Medicare ACO,TX,Standard,Professional,1127240.799499996,552347.992,1.7999999999999998,0.88,5465.0,63315.0,62618415.8643,62618415.8643,61491175.0648,1.0,14.798359845177275,29.792363884437847,,67.04225352112675,87.19,94.85,85.37,66.14,93.13,92.56,61.50,18.48
30,D0105,VillageMD MI,IL,Standard,Global,3809210.1570224464,2597107.2904,6.569999999999999,4.4799999999999995,1.0,6211.0,57955033.77612244,56795933.1006,54145823.6191,VillageMD Primary Providers ACO V,IL,Standard,Global,6950877.367600009,4528258.4718,5.99,3.9,8945.0,101494.0,116044231.6401,113714026.1855,109093354.2725,0.92,15.741506313553542,37.34600740430902,,69.95447647951441,87.11,94.67,86.04,65.19,94.18,90.59,68.96,29.69
31,D0106,VillageMD NH,NH,Standard,Global,2927030.8205448985,1681927.1266,4.83,2.78,1.0,6183.0,60538932.2922449,59328153.6464,57611901.4717,VillageMD New Hampshire ACO,NH,Standard,Global,12154825.790499985,10017923.776,12.629999999999999,10.41,6860.0,79915.0,96236238.77309999,94303784.1793,84081412.9826,0.92,15.778153798247985,37.28876547953835,,75.40687160940325,82.85,95.97,86.55,66.97,93.86,93.37,65.16,28.68
32,D0113,Pittsburgh DCE,CA,Standard,Global,981886.1904510185,94052.805,2.22,0.21,1.0,5571.0,44295697.10255102,43409783.1605,43313810.9121,agilon health Pennsylvania DCE,CA,Standard,Global,5735637.890500002,4436811.379,9.51,7.359999999999999,5494.0,62829.0,60293138.9683,59084859.6303,54557501.0778,0.96,15.520999990144588,37.64256631393232,,72.45508982035929,85.85,93.25,87.50,70.16,92.42,92.46,66.14,20.44
33,D0114,OH Columbus,CA,Standard,Global,14986789.088724524,10228387.4,6.59,4.5,1.0,27604.0,227482954.1962245,222933295.1123,212496165.1075,agilon health Columbus Ohio DCE,CA,Standard,Global,36548380.635500014,29429788.668,11.21,9.030000000000001,28999.0,332840.0,325899201.7313,319381217.6967,289350821.0958,1.0,14.99711326646684,28.933682541283027,,74.60617517328294,88.11,94.50,88.67,63.32,94.00,93.53,61.65,29.82
34,D0116,OH SEOH,CA,Standard,Global,2951346.166822456,1519562.079,4.21,2.17,1.0,7448.0,70038630.89612246,68637858.2782,67087284.7293,agilon health Ohio DCE,CA,Standard,Global,15430915.434300005,12694176.9836,12.46,10.25,9853.0,111989.0,123883680.6382,121406007.0254,108452765.2039,1.0,14.935453739293436,31.168673192347033,,74.15881561238223,90.21,95.55,88.40,63.54,94.65,93.41,65.94,26.42
35,D0124,AdventHealth,FL,Standard,Professional,3280067.6791999936,1462402.7558,7.1499999999999995,3.19,1.0,5369.0,45896536.2159,45896536.2159,42616468.5367,AdventHealth Senior Care,FL,Standard,Global,1704371.9758000076,555680.3546,3.0,0.98,5275.0,53635.0,56867560.37450001,55730209.167,55163188.3987,1.0,15.203606063273995,32.52196941850131,,77.6595744680851,83.81,95.66,87.63,67.23,94.38,92.73,71.62,27.00
36,D0129,Assurity,FL,"High
Needs",Global,4006444.10213878,3483319.3794,17.73,15.409999999999998,1.0,626.0,22601828.55693878,22149791.9858,18595384.4548,Assurity DCE LLC,FL,High Needs,Global,4604854.507999998,3933722.695,15.590000000000002,13.320000000000002,782.0,7215.0,29542588.058199998,28951736.297,24937733.5502,1.0,19.291666317087817,70.65740122097081,308.6871551699024,,46.81,79.59,59.05,58.99,69.91,61.27,67.45,27.96
37,D0131,CareConnect,CA,"High
Needs",Professional,3033768.961,563055.5798,30.490000000000002,5.66,1.0,217.0,9949601.4416,9949601.4416,6915832.4806,CareConnectMD DCE LLC,CA,High Needs,Global,5149547.739500001,4576839.659,21.490000000000002,19.1,422.0,4020.0,23965159.5491,23485856.3581,18815611.8096,1.0,19.998905544412775,55.77741868507943,304.44105115710624,,---,---,---,---,---,---,---,---
38,D0132,Clover,NJ,Standard,Global,-16884808.152693868,-30415081.98,-2.5,-4.5,1.0,64155.0,676513691.3953061,662983417.5674,693398499.548,Clover Health Partners LLC,NJ,Standard,Global,-2690964.3006005287,-51700242.17,-0.11,-2.11,177459.0,2023808.0,2449238661.3395996,2400229383.4739,2451929625.6402,0.99,16.226650586975307,35.93152085379298,,68.58791843016544,83.46,93.43,83.55,58.70,91.84,91.54,60.10,33.52
39,D0141,AKOS MD IPA,AZ,"New
Entrant",Global,948578.2758816332,604787.743,5.72,3.65,1.0,1900.0,16572396.424081633,16240948.4956,15623818.1482,AKOS MD IPA,AZ,Standard,Global,-4679960.923699975,-12876469.33,-1.1400000000000001,-3.1399999999999997,33457.0,376991.0,409825420.5084,401628912.0982,414505381.4321,1.0,15.26296787522179,31.373885232161317,,70.37370553804593,81.66,94.71,87.31,58.24,92.20,89.31,61.88,33.13
40,D0142,360 Health,CA,Standard,Professional,-2203330.943599999,-1072985.82,-5.48,-2.67,1.0,3274.0,40242664.9419,40242664.9419,42445995.8855,360 Health DCE Inc,CA,Standard,Professional,5610868.0123,2297105.3882,10.27,4.2,3148.0,35241.0,54631086.8971,54631086.8971,49020218.8848,1.0,15.651058331397733,30.103762624583542,,71.49532710280374,79.26,91.68,81.69,54.81,90.21,88.89,48.71,22.52
41,D0143,CenterWell,KY,"New
Entrant",Professional,3833980.9864000008,1271711.994,14.59,4.84,1.0,2461.0,26275205.6182,26275205.6182,22441224.6318,CenterWell Care Solutions,KY,New Entrant,Professional,7386514.9586,2054698.2232,18.17,5.06,2916.0,31492.0,40642472.7998,40642472.7998,33255957.8412,1.0,15.331637916601467,34.3316372315501,,65.1639344262295,81.46,92.63,84.95,65.12,90.77,91.52,63.80,24.41
42,D0148,United PA,CA,"New
Entrant",Global,6723888.908653062,5175447.0026,37.96,29.220000000000002,1.0,1035.0,17712650.182653062,17358397.179,10988761.274,United Physicians Association,CA,New Entrant,Global,8241502.684900001,7390615.1886,23.549999999999997,21.11,1980.0,22476.0,35002930.5678,34302871.9564,26761427.8829,1.0,15.622488121782066,22.538974868600583,,60.526315789473685,83.76,88.76,79.54,63.11,89.17,89.61,52.03,25.27
43,D0152,PeaceHealth,WA,Standard,Professional,4002205.2535000145,1961080.5774,2.42,1.1900000000000002,1.0,18650.0,165378822.7447,165378822.7447,161376617.4912,PeaceHealth Direct Contracting LLC,WA,Standard,Professional,13974171.138400018,6847343.8586,4.52,2.21,26256.0,300507.0,309442318.9894,309442318.9894,295468147.851,1.0,13.974829178840908,30.802147946631393,,67.75956284153006,72.36,92.10,83.16,59.31,91.18,93.33,58.79,20.82
44,D0153,Castell,NV,Standard,Global,3112866.0825734735,1674006.0708,4.43,2.3800000000000003,1.0,7226.0,70234830.89867347,68830134.2807,67121964.8161,Castell Direct,NV,Standard,Global,5142845.247000009,3382840.3616,6.08,4.0,6282.0,71929.0,84548366.47760001,82857399.148,79405521.2306,1.0,15.581692675222152,33.03440322798478,,55.0098231827112,77.42,90.83,81.90,59.67,89.99,89.38,54.59,20.49
45,D0155,Space Coast,FL,Standard,Professional,2026506.2313000038,985792.0744,5.12,2.4899999999999998,1.0,4028.0,39551080.4284,39551080.4284,37524574.1971,America's MDE,FL,Standard,Professional,7958693.01820001,3258974.5846,10.27,4.2,5820.0,63949.0,77515648.0735,77515648.0735,69556955.0553,1.0,15.114253042051523,28.925982613997025,,77.88018433179722,85.67,94.81,86.07,63.93,93.37,91.57,60.23,27.27
46,D0160,Nivano Physicians,CA,"New
Entrant",Global,-942389.9320346899,-1433353.28,-3.84,-5.84,1.0,1843.0,24548167.48826531,24057204.1385,25490557.4203,Nivano Physicians IPA,CA,New Entrant,Global,-1849134.5875000022,-2452612.03,-6.13,-8.129999999999999,1626.0,18380.0,30173872.071599998,29570394.6302,32023006.6591,1.0,14.797691599905773,31.661120480537583,,65.0485436893204,80.08,92.16,83.75,64.50,90.50,89.35,60.94,36.07
47,D0162,NV CareConnect,NV,"High
Needs",Professional,-1219782.1285999995,-399260.13,-15.329999999999998,-5.0200000000000005,1.0,220.0,7959318.0076,7959318.0076,9179100.1362,Nevada Care Connect,NV,High Needs,Professional,399721.0700000003,195863.3292,2.25,1.0999999999999999,485.0,4585.0,17799575.1549,17799575.1549,17399854.0849,1.0,19.662463549729743,64.76336981125361,313.099127272173,,66.91,87.83,65.89,80.59,77.34,59.19,71.93,30.23
48,D0172,Subsero,FL,Standard,Global,5252648.989634693,3854382.5222,7.960000000000001,5.84,1.0,6762.0,65980279.85173469,64660674.2547,60727630.8621,Subsero Healthcare,FL,Standard,Global,17351886.7623,14740388.4068,15.02,12.76,8067.0,91313.0,115533704.9629,113223030.8636,98181818.2006,1.0,15.481645437739447,28.334925382867674,,80.03952569169961,75.23,91.67,82.92,62.73,90.97,87.31,65.82,28.76
49,D0175,Axceleran 1,NC,"New
Entrant",Global,1081929.1356265321,738500.707,6.59,4.5,1.0,2023.0,16417849.456326531,16089492.4672,15335920.3207,Axceleran 1,NC,,,,,,,,,,,,,,,,,,,,,,,,
50,D0178,Axceleran 2,NC,Standard,Global,2257564.9886265323,1736418.2528,9.3,7.1499999999999995,1.0,3555.0,24285481.30632653,23799771.6802,22027916.3177,Alignment Health ACO,NC,Standard,Global,3834184.7458999977,2745652.2702,7.430000000000001,5.319999999999999,5230.0,60098.0,51624937.779599994,50592439.024,47790753.0337,1.0,14.942172157602517,32.380536914105164,,68.08510638297872,85.55,94.04,87.61,65.90,93.49,94.25,64.12,33.16
51,D0201,Enhanz,FL,"New
Entrant",Global,546920.1419285722,339092.8184,5.4399999999999995,3.38,1.0,891.0,10045352.996428572,9844445.9365,9498432.8545,CenterWell Accountable Care LLC,FL,New Entrant,Global,3167391.406899998,2740428.6056,17.07,14.77,995.0,11104.0,18551784.3703,18180748.6829,15384392.9634,1.0,15.263694528838537,31.52356914626414,,52.94117647058824,79.77,92.45,85.86,60.26,90.62,88.80,64.03,22.85
52,D0203,Humana,KY,Standard,Global,7184771.21903266,5408102.3738,8.62,6.49,1.0,8157.0,83314970.49163266,81648671.0818,76130199.2726,Humana Direct Contracting Entity,KY,Standard,Global,39962818.6559,25604678.8928,5.779999999999999,3.6999999999999997,59651.0,668183.0,691779764.7519,677944169.4569,651816946.096,1.0,15.512619736931194,30.321323150262476,,70.99603848330503,81.78,94.51,87.00,63.04,94.11,93.24,61.72,29.65
53,D0007,Iowa Health Accountable Care,,,,,,,,,,,,,Iowa Health Accountable Care,IA,Standard,Global,7261518.866499901,-15540155.95,0.64,-1.3599999999999999,103660.0,1195660.0,1140083740.829,1117282066.0124,1132822221.9625,1.0,14.722332244820732,32.917438183010624,,76.3127187864644,85.52,94.78,88.05,64.01,94.21,96.08,63.98,27.76
54,D0010,Primary Care Alliance,,,,,,,,,,,,,Primary Care Alliance,FL,Standard,Global,26856851.991299987,22949340.3846,15.620000000000001,13.350000000000001,12267.0,141732.0,171957886.0271,168518728.3066,145101034.0358,1.0,14.914215684564802,27.475116137565387,,75.12054001928641,78.51,91.84,80.38,57.15,89.57,85.95,58.68,21.15
55,D0012,Temple Center For Population Health,,,,,,,,,,,,,Temple Center For Population Health,PA,Standard,Professional,282937.9743999988,138639.6102,0.32,0.16,7016.0,79927.0,89168875.3199,89168875.3199,88885937.3455,0.96,15.609455016021762,36.915664499062444,,68.4959349593496,81.02,93.29,85.53,62.29,91.50,89.95,69.19,24.92
56,D0015,Rancho Health Management,,,,,,,,,,,,,Rancho Health Management,CA,Standard,Global,9471289.942899942,3012094.6016,2.96,0.9400000000000001,27509.0,312396.0,319886201.01879996,313488476.9984,310414911.0759,1.0,15.108754965991587,30.685893339479446,,69.48356807511738,81.91,93.75,85.41,63.68,91.60,94.56,61.27,31.50
57,D0019,CareMount Value Partners IPA,,,,,,,,,,,,,CareMount Value Partners IPA,NY,Standard,Global,19257828.94840002,10967904.2494,4.78,2.7199999999999998,27825.0,323757.0,403304495.703,395238405.7889,384046666.7546,1.0,15.307022542485383,33.55903141842048,,74.64174454828661,75.24,92.82,83.02,53.34,91.59,88.42,55.46,12.26
58,D0021◊,ADVANCED VALUE CARE  II,,,,,,,,,,,,,ADVANCED VALUE CARE  II,NY,Standard,Global,-6547109.521600038,-11253426.17,-2.78,-4.78,16000.0,183670.0,235315832.57689998,230609515.9254,241862942.0985,1.0,16.030460931624706,35.45964282473385,,65.6015037593985,81.43,92.05,82.86,58.94,89.86,85.35,59.30,23.79
59,D0034,Indiana University Health ACO,,,,,,,,,,,,,Indiana University Health ACO,IN,Standard,Professional,5791455.38349998,2837813.1362,1.04,0.51,47016.0,542236.0,555598372.8245,555598372.8245,549806917.441,1.0,14.844201474746244,36.18491675375434,,67.9375,74.34,92.21,84.31,61.77,90.65,92.49,62.07,22.92
60,D0042,"Central Utah Clinic, P.C.",,,,,,,,,,,,,"Central Utah Clinic, P.C.",UT,Standard,Global,11334683.579699993,7441329.9044,6.0600000000000005,3.9800000000000004,15333.0,177091.0,187074489.7656,183332999.9703,175739806.1859,1.0,14.240776916924206,24.888025808951177,,74.28180574555402,85.43,93.90,85.81,64.56,91.60,92.79,56.68,27.32
61,D0045,CareAllies Accountable Care Solutions,,,,,,,,,,,,,CareAllies Accountable Care Solutions,TX,Standard,Global,4490871.262600005,2842132.8292,5.65,3.5700000000000003,5396.0,61393.0,79536786.1835,77946050.4598,75045914.9209,1.0,15.784856639202708,33.64436681573585,,62.75992438563327,84.85,93.60,86.54,58.79,92.08,89.69,56.21,27.55
62,D0052,Bluerock Care Community LLC,,,,,,,,,,,,,Bluerock Care Community LLC,DC,New Entrant,Professional,-1283318.9629000016,-581611.85,-7.2700000000000005,-3.29,1629.0,16207.0,17660027.959,17660027.959,18943346.9219,1.0,15.499190211077055,31.301914073033693,,71.26436781609196,78.26,91.95,81.52,56.56,89.18,90.21,64.71,26.82
63,D0054,EXCELERA DCE,,,,,,,,,,,,,EXCELERA DCE,CA,Standard,Global,13960895.046500027,6490898.7878,3.81,1.77,22987.0,259429.0,366876446.602,359538917.67,352915551.5555,1.0,15.577264752948622,26.656489706585734,,62.18836565096952,86.34,93.50,85.03,64.20,92.78,92.91,61.05,23.18
